date,return_5d,return_10d,return_20d,dist_from_ma20,dist_from_ma50,volatility_10d,volume_ratio,consecutive_up
2021-03-18,-0.005208932931375476,0.03923567433269448,0.001945405480326512,0.008448225888692382,0.01670414942886109,0.009539633093828912,1.0840362041783789,0
2021-03-19,-0.008385589540611527,0.018574291311833635,0.0018605114019361046,0.00648800038405485,0.013916592446804621,0.008170665824224543,1.0527978231056527,0
2021-03-22,-0.006392433211477422,0.03184508688708698,0.017688198409491873,0.013631236036585963,0.021229745862448496,0.007989328058621124,0.6815924511603135,1
2021-03-23,-0.01296818708356362,0.009312851438640468,0.00845361463151173,0.005229235683559965,0.012691947055758716,0.00762938614406401,0.8442671769636476,0
2021-03-24,-0.02132311038281287,-0.002029943091078956,-0.007608642809071142,0.0005027504064579306,0.007016825952509778,0.007599307442322265,0.8980079654145569,0
2021-03-25,-0.001286798678182155,-0.006489028761546778,0.022615015199887845,0.005013048064804774,0.012041929669248403,0.007031329138212635,1.0838430815599185,1
2021-03-26,0.016688758500462253,0.00816322388112356,0.04447599040991923,0.018993165012016023,0.02742075323711152,0.008816556594902918,1.0872228313078924,2
2021-03-29,0.008125427274063401,0.0016810528114217238,0.019241965530852667,0.01750045765574959,0.02591414712024989,0.008635015612447823,1.025995142952075,0
2021-03-30,0.013427483343681157,0.0002851661440552711,0.02453283719516519,0.013569478544168859,0.02211894615017181,0.00867234805638455,0.7249129352494905,0
2021-03-31,0.02273440712623387,0.0009265284707806742,0.042493875674582515,0.015571504112768829,0.02525766614659602,0.008702277922696023,1.0752814425002677,1
2021-04-01,0.02799590698897414,0.02667308321468398,0.0669552939538387,0.02324290008641991,0.03536670006534562,0.007570593919969451,0.9903514085421483,2
2021-04-05,0.026213584782540433,0.04333981546886978,0.06271911313862355,0.034760406215089704,0.048960128125525325,0.008205049997120673,0.939043898925738,3
2021-04-06,0.026125694000123767,0.03446340370076961,0.06740598067313242,0.03078355236308798,0.04701690169899499,0.00822312289158368,0.6557522992195384,0
2021-04-07,0.030045906607064632,0.04387683086125804,0.053598300707307533,0.029274607589989864,0.046962330396338216,0.00728760530092429,0.6089678973363033,1
2021-04-08,0.030757119247802667,0.05419077124504623,0.052050823972278115,0.03152134302509576,0.050526230696773596,0.00649731309987899,0.6495032340968909,2
2021-04-09,0.027158606818443065,0.05591484363785648,0.04906298184774616,0.03650237233080756,0.05608339128400398,0.006526932082982669,0.6957047846995635,3
2021-04-12,0.012993557376210774,0.03954774987665921,0.04803381089402059,0.03442247212069901,0.05456084889835373,0.005492383246881879,0.6485467831456685,4
2021-04-13,0.016596074857247567,0.04315535283069494,0.04490895206932066,0.03518024525433658,0.05530722456059081,0.005289082376557186,0.6530894598364303,5
2021-04-14,0.01195314502160838,0.04235819470765301,0.042655439974762066,0.0294724285387525,0.04974711771786231,0.005403798097846102,0.7170852704271218,0
2021-04-15,0.017991861407334886,0.04930235848193276,0.05027456699152366,0.03794653683564483,0.05910188223229175,0.005788061110596468,0.7161656958227414,1
2021-04-16,0.014022336831155613,0.041561770782271745,0.06934343456758096,0.03791124010309816,0.06066159163390211,0.005402409145726328,0.9951782487925607,2
2021-04-19,0.008672389256099144,0.02177863181969797,0.06606232917279775,0.029517245460339635,0.05382805238780891,0.004730679738946334,0.9729794116101345,0
2021-04-20,-0.0016714046478646383,0.0148969314527303,0.049873734116058,0.01950479355794519,0.04474808597051723,0.00557085834161672,1.0094923493632506,0
2021-04-21,0.011228425055988422,0.023315785070655348,0.0682156386898558,0.025780654409251733,0.05320080469757846,0.006108227777225035,0.8360886677333339,1
2021-04-22,-0.008656542369067433,0.009179571727696567,0.0638677910443659,0.013320620601780693,0.04235269539261018,0.00700737059453082,1.2215077840409168,0
2021-04-23,-0.0012465015069136332,0.012758356460251585,0.06938658160465883,0.020914693554787363,0.05216794209426913,0.007443583875577892,0.9417040128014489,1
2021-04-26,0.005780411868707258,0.01450293110659251,0.05462423927513371,0.02034296763271766,0.05286685787012422,0.007439639431975957,0.6992160578074207,2
2021-04-27,0.012980047106627035,0.0112869475476991,0.054929392582196535,0.017420747028604085,0.051252963675222994,0.007436449190945981,0.7146309690367579,0
2021-04-28,0.0031966309292674744,0.01446094911607676,0.057431683522046084,0.014326666288999814,0.049556584784322934,0.0072874843352417696,0.7263964807858406,0
2021-04-29,0.018895222811759815,0.010075113145849413,0.05987419846784503,0.01785582163029852,0.054709443106782496,0.0067826073881813945,1.1411515905073706,1
2021-04-30,0.0013437118043175822,9.553535861517304e-05,0.041661276759563215,0.009127398480009105,0.046315805310551766,0.007121969888103014,1.2555125105354523,0
